Week,TW,Date,Topic,Info,Notes,Lecture,Labs,Handouts
 ,22,2023-01-30,,,,,,
Week 1,22,2023-02-02,var topic.w1,/materials/notes/info_w1,/materials/notes/notes_w1,/materials/slides/slides_w1,/materials/worksheets/lab_w1,/materials/handouts/sheet_w1
Week 2,23,2023-02-09,var topic.w2,/materials/notes/info_w2,/materials/notes/notes_w2,/materials/slides/slides_w2,/materials/worksheets/lab_w2,/materials/handouts/sheet_w2
Week 3,24,2023-02-16,var topic.w3,/materials/notes/info_w3,/materials/notes/notes_w3,/materials/slides/slides_w3,/materials/worksheets/lab_w3,/materials/handouts/sheet_w3
Week 4,25,2023-02-23,var topic.w4,/materials/notes/info_w4,/materials/notes/notes_w4,/materials/slides/slides_w4,/materials/worksheets/lab_w4,/materials/handouts/sheet_w4
Week 5,26,2023-03-02,var topic.w5,/materials/notes/info_w5,/materials/notes/notes_w5,/materials/slides/slides_w5,/materials/worksheets/lab_w5,/materials/handouts/sheet_w5
Week 6,27,2023-03-09,var topic.w6,/materials/notes/info_w6,/materials/notes/notes_w6,/materials/slides/slides_w6,/materials/worksheets/lab_w6,/materials/handouts/sheet_w6
Week 7,28,2023-03-16,var topic.w7,/materials/notes/info_w7,/materials/notes/notes_w7,/materials/slides/slides_w7,/materials/worksheets/lab_w7,/materials/handouts/sheet_w7
Week 8,29,2023-03-23,var topic.w8,/materials/notes/info_w8,/materials/notes/notes_w8,/materials/slides/slides_w8,/materials/worksheets/lab_w8,/materials/handouts/sheet_w8
 ,29,2023-03-24,,,,,,
